# T9	Mean Rate	One Sigma
0.2111783	1730.1444	1.0804917
0.2151123	1868.7438	1.0804781
0.2191197	2017.3885	1.080465
0.2232016	2176.7283	1.080452
0.2273597	2347.4353	1.0804397
0.2315951	2530.2327	1.0804273
0.2359095	2725.874	1.0804154
0.2403043	2935.1543	1.080404
0.2447809	3158.9126	1.0803928
0.2493409	3398.032	1.0803818
0.2539859	3653.439	1.0803711
0.2587174	3926.108	1.0803609
0.2635371	4217.0635	1.0803512
0.2684465	4527.385	1.0803418
0.2734474	4858.204	1.080333
0.2785414	5210.708	1.0803245
0.2837304	5586.14	1.0803163
0.289016	5985.8022	1.0803087
0.2944	6411.0776	1.0803014
0.2998844	6863.386	1.0802945
0.305471	7344.2446	1.0802882
0.3111616	7855.229	1.0802821
0.3169582	8397.979	1.0802766
0.3228628	8974.2295	1.0802716
0.3288774	9585.783	1.080267
0.3350041	10234.554	1.0802627
0.3412449	10922.493	1.0802585
0.3476019	11651.673	1.0802553
0.3540774	12424.266	1.080252
0.3606735	13242.529	1.0802494
0.3673925	14108.828	1.0802473
0.3742366	15025.617	1.0802451
0.3812083	15995.48	1.0802437
0.3883098	17021.104	1.0802425
0.3955436	18105.287	1.0802417
0.4029122	19250.963	1.0802411
0.4104181	20461.166	1.0802408
0.4180637	21739.082	1.080241
0.4258518	23088.037	1.0802413
0.433785	24511.438	1.080242
0.441866	26012.926	1.0802428
0.4500975	27596.172	1.080244
0.4584824	29265.062	1.0802453
0.4670234	31023.664	1.0802467
0.4757236	32876.082	1.0802484
0.4845859	34826.68	1.08025
0.4936132	36880.016	1.080252
0.5028087	39040.59	1.0802541
0.5121755	41313.27	1.0802561
0.5217169	43702.992	1.0802583
0.5314359	46214.934	1.0802604
0.541336	48854.234	1.0802627
0.5514206	51626.355	1.0802649
0.561693	54536.89	1.0802672
0.5721568	57591.504	1.0802696
0.5828155	60796.094	1.0802718
0.5936727	64156.49	1.080274
0.6047322	67678.88	1.0802763
0.6159978	71369.63	1.0802783
0.6274732	75234.75	1.0802805
0.6391624	79280.94	1.0802827
0.6510694	83514.47	1.080285
0.6631981	87942.15	1.080287
0.6755528	92570.586	1.0802892
0.6881377	97406.39	1.0802919
0.700957	102456.65	1.080294
0.7140151	107727.92	1.0802965
0.7273165	113227.29	1.0802989
0.7408657	118961.586	1.0803014
0.7546673	124937.93	1.0803043
0.768726	131163.33	1.0803071
0.7830465	137644.94	1.08031
0.7976339	144389.7	1.0803132
0.812493	151404.8	1.0803162
0.8276289	158697.89	1.0803195
0.8430468	166275.84	1.0803225
0.8587519	174146.6	1.0803258
0.8747496	182317.39	1.080329
0.8910453	190796.17	1.080332
0.9076446	199590.53	1.080335
0.9245531	208708.58	1.0803378
0.9417766	218158.3	1.0803403
0.9593209	227948.56	1.0803425
0.9771921	238087.56	1.0803446
0.9953962	248584.08	1.0803461
1.0139395	259447.2	1.0803473
1.0328281	270685.8	1.0803478
1.0520687	282309.44	1.0803483
1.0716676	294327.47	1.0803481
1.0916317	306749.38	1.0803481
1.1119677	319585.06	1.0803474
1.1326826	332844.5	1.0803468
1.1537833	346537.22	1.0803461
1.1752771	360674.44	1.0803455
1.1971713	375265.88	1.0803453
1.2194734	390321.78	1.0803454
1.242191	405854.0	1.0803462
1.2653318	421873.9	1.0803478
1.2889036	438391.78	1.08035
1.3129146	455422.56	1.0803537
1.3373729	472978.25	1.0803584
1.3622868	491073.47	1.0803642
1.3876648	509725.62	1.0803719
1.4135156	528950.8	1.080381
1.439848	548769.0	1.0803916
1.4666709	569202.6	1.0804033
1.4939935	590273.6	1.0804169
1.5218251	612008.6	1.080432
1.5501751	634435.56	1.080449
1.5790533	657587.94	1.0804675
1.6084695	681496.56	1.0804875
1.6384336	706195.3	1.0805101
1.668956	731724.6	1.080534
1.700047	758121.94	1.0805615
1.7317171	785428.94	1.0805914
1.7639773	813690.9	1.0806252
1.7968384	842951.8	1.0806639
1.8303117	873256.75	1.0807079
1.8644085	904661.06	1.0807587
1.8991406	937216.1	1.0808163
1.9345197	970984.06	1.0808842
1.9705578	1006028.8	1.0809616
2.0072673	1042424.3	1.0810502
2.0446607	1080257.0	1.0811515
2.0827506	1119613.2	1.0812665
2.1215502	1160601.2	1.0813948
2.1610725	1203341.8	1.0815389
2.2013311	1247955.5	1.081699
2.2423397	1294583.2	1.0818738
2.2841122	1343377.0	1.0820683
2.3266629	1394487.2	1.082282
2.3700063	1448077.2	1.0825175
2.4141571	1504304.6	1.0827764
2.4591304	1563334.4	1.0830659
2.5049415	1618546.8	1.0833523
2.5516061	1618546.8	1.0833523
2.5991399	1618546.8	1.0833523
2.6475593	1618546.8	1.0833523
2.6968806	1618546.8	1.0833523
2.7471208	1618546.8	1.0833523
2.7982969	1618546.8	1.0833523
2.8504263	1618546.8	1.0833523
2.9035269	1618546.8	1.0833523
2.9576167	1618546.8	1.0833523
3.0127141	1618546.8	1.0833523
3.0688379	1618546.8	1.0833523
3.1260072	1618546.8	1.0833523
3.1842416	1618546.8	1.0833523
3.2435608	1618546.8	1.0833523
3.3039851	1618546.8	1.0833523
3.365535	1618546.8	1.0833523
3.4282315	1618546.8	1.0833523
3.492096	1618546.8	1.0833523
3.5571502	1618546.8	1.0833523
3.6234163	1618546.8	1.0833523
3.6909169	1618546.8	1.0833523
3.759675	1618546.8	1.0833523
3.8297139	1618546.8	1.0833523
3.9010576	1618546.8	1.0833523
3.9737304	1618546.8	1.0833523
4.047757	1618546.8	1.0833523
4.1231626	1618546.8	1.0833523
4.1999729	1618546.8	1.0833523
4.2782142	1618546.8	1.0833523
4.357913	1618546.8	1.0833523
4.4390965	1618546.8	1.0833523
4.5217924	1618546.8	1.0833523
4.6060288	1618546.8	1.0833523
4.6918345	1618546.8	1.0833523
4.7792386	1618546.8	1.0833523
4.868271	1618546.8	1.0833523
4.958962	1618546.8	1.0833523
5.0513425	1618546.8	1.0833523
5.1454439	1618546.8	1.0833523
5.2412983	1618546.8	1.0833523
5.3389384	1618546.8	1.0833523
5.4383974	1618546.8	1.0833523
5.5397093	1618546.8	1.0833523
5.6429085	1618546.8	1.0833523
5.7480302	1618546.8	1.0833523
5.8551102	1618546.8	1.0833523
5.9641849	1618546.8	1.0833523
6.0752917	1618546.8	1.0833523
6.1884682	1618546.8	1.0833523
6.3037532	1618546.8	1.0833523
6.4211857	1618546.8	1.0833523
6.5408059	1618546.8	1.0833523
6.6626545	1618546.8	1.0833523
6.7867731	1618546.8	1.0833523
6.9132038	1618546.8	1.0833523
7.0419898	1618546.8	1.0833523
7.1731749	1618546.8	1.0833523
7.306804	1618546.8	1.0833523
7.4429223	1618546.8	1.0833523
7.5815765	1618546.8	1.0833523
7.7228136	1618546.8	1.0833523
7.8666818	1618546.8	1.0833523
8.0132301	1618546.8	1.0833523
8.1625085	1618546.8	1.0833523
8.3145678	1618546.8	1.0833523
8.4694598	1618546.8	1.0833523
8.6272373	1618546.8	1.0833523
8.787954	1618546.8	1.0833523
8.9516647	1618546.8	1.0833523
9.1184252	1618546.8	1.0833523
9.2882923	1618546.8	1.0833523
9.4613238	1618546.8	1.0833523
9.6375787	1618546.8	1.0833523
9.817117	1618546.8	1.0833523
10.0	1618546.8	1.0833523
